106,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
107,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
108,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
109,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
110,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
111,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
112,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
113,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
114,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
115,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
116,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
117,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
118,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
119,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
120,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
121,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
122,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
123,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
124,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
125,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
126,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
127,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
128,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
129,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
130,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
131,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
132,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
133,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
134,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
135,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
136,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
137,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
138,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
139,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
140,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
141,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
142,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
143,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
144,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
145,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
146,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
147,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
148,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
149,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
150,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
151,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
152,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
153,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
154,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
155,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
156,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
157,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
158,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
159,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
160,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
161,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
