timestep,deadDrones,chargingDrones,meanBattery,minAlert,maxAlert,aliveRate,freeChargers,eatingBirds,damage,energy
5775,53,0,0.7595851063829786,0.2031901934164873,0.693275880539986,0.47,30,7,58504,302.3999999999994
5776,53,0,0.7585851063829786,0.2031901934164873,0.693275880539986,0.47,30,7,58512,302.3999999999994
5777,53,1,0.7576063829787233,0.2031901934164873,0.693275880539986,0.47,30,8,58521,302.3999999999994
5778,53,1,0.7587659574468084,0.2031901934164873,0.693275880539986,0.47,29,7,58529,302.49999999999943
5779,53,1,0.7599255319148935,0.2031901934164873,0.693275880539986,0.47,29,8,58537,302.5999999999994
5780,53,2,0.7611063829787234,0.2031901934164873,0.693275880539986,0.47,29,8,58546,302.69999999999936
5781,53,2,0.7644042553191489,0.2031901934164873,0.693275880539986,0.47,28,8,58557,302.8999999999994
5782,53,1,0.7669255319148935,0.2031901934164873,0.693275880539986,0.47,29,5,58565,303.09999999999945
5783,53,0,0.7679999999999999,0.2031901934164873,0.693275880539986,0.47,30,5,58572,303.19999999999936
5784,53,0,0.7669999999999999,0.2031901934164873,0.693275880539986,0.47,30,5,58579,303.19999999999936
5785,53,0,0.7659999999999999,0.2031901934164873,0.693275880539986,0.47,30,6,58587,303.19999999999936
5786,53,0,0.7650106382978723,0.2031901934164873,0.693275880539986,0.47,30,8,58595,303.19999999999936
5787,53,0,0.7640106382978723,0.2031901934164873,0.693275880539986,0.47,30,7,58606,303.19999999999936
5788,53,1,0.763031914893617,0.2031901934164873,0.693275880539986,0.47,30,6,58612,303.19999999999936
5789,53,1,0.7641808510638297,0.2031901934164873,0.693275880539986,0.47,29,5,58619,303.2999999999994
5790,53,1,0.7653297872340424,0.2031901934164873,0.693275880539986,0.47,29,4,58625,303.3999999999994
5791,53,1,0.7664787234042553,0.2031901934164873,0.693275880539986,0.47,29,5,58631,303.49999999999943
5792,53,0,0.7669787234042552,0.2031901934164873,0.693275880539986,0.47,30,3,58637,303.59999999999934
5793,53,0,0.7659787234042552,0.2031901934164873,0.693275880539986,0.47,30,4,58642,303.59999999999934
5794,53,0,0.7649787234042552,0.2031901934164873,0.693275880539986,0.47,30,4,58647,303.59999999999934
5795,53,1,0.7639999999999999,0.2031901934164873,0.693275880539986,0.47,30,3,58651,303.59999999999934
5796,53,1,0.7651489361702127,0.2031901934164873,0.693275880539986,0.47,29,6,58658,303.69999999999936
5797,53,1,0.7662978723404255,0.2031901934164873,0.693275880539986,0.47,29,7,58665,303.7999999999994
5798,53,1,0.7674574468085106,0.2031901934164873,0.693275880539986,0.47,29,6,58673,303.8999999999994
5799,53,1,0.768627659574468,0.2031901934164873,0.693275880539986,0.47,29,5,58680,303.99999999999943
5800,53,1,0.7697872340425531,0.2031901934164873,0.693275880539986,0.47,29,3,58685,304.09999999999945
5801,53,0,0.7693723404255318,0.2031901934164873,0.693275880539986,0.47,30,4,58689,304.19999999999936
5802,53,0,0.7683723404255318,0.2031901934164873,0.693275880539986,0.47,30,7,58696,304.19999999999936
5803,53,0,0.7673829787234042,0.2031901934164873,0.693275880539986,0.47,30,6,58705,304.19999999999936
5804,53,0,0.7663829787234042,0.2031901934164873,0.693275880539986,0.47,30,6,58712,304.19999999999936
5805,53,0,0.7653829787234042,0.2031901934164873,0.693275880539986,0.47,30,7,58721,304.19999999999936
5806,53,0,0.7643936170212765,0.2031901934164873,0.693275880539986,0.47,30,8,58730,304.19999999999936
5807,53,0,0.7634042553191489,0.2031901934164873,0.693275880539986,0.47,30,10,58740,304.19999999999936
5808,53,0,0.7624148936170212,0.2031901934164873,0.693275880539986,0.47,30,9,58751,304.19999999999936
5809,53,0,0.7614148936170212,0.2031901934164873,0.693275880539986,0.47,30,11,58763,304.19999999999936
5810,53,0,0.7604255319148936,0.2031901934164873,0.693275880539986,0.47,30,12,58777,304.19999999999936
5811,53,0,0.7594255319148936,0.2031901934164873,0.693275880539986,0.47,30,13,58792,304.19999999999936
5812,53,0,0.7584255319148936,0.2031901934164873,0.693275880539986,0.47,30,12,58807,304.19999999999936
5813,53,0,0.7574255319148936,0.2031901934164873,0.693275880539986,0.47,30,12,58819,304.19999999999936
5814,53,0,0.7564255319148936,0.2031901934164873,0.693275880539986,0.47,30,12,58833,304.19999999999936
5815,53,0,0.7554255319148936,0.2031901934164873,0.693275880539986,0.47,30,12,58846,304.19999999999936
5816,53,0,0.7544255319148936,0.2031901934164873,0.693275880539986,0.47,30,11,58860,304.19999999999936
5817,53,0,0.7534255319148936,0.2031901934164873,0.693275880539986,0.47,30,9,58872,304.19999999999936
5818,53,0,0.7524255319148936,0.2031901934164873,0.693275880539986,0.47,30,10,58882,304.19999999999936
5819,53,0,0.7514255319148936,0.2031901934164873,0.693275880539986,0.47,30,11,58893,304.19999999999936
5820,53,0,0.7504468085106382,0.2031901934164873,0.693275880539986,0.47,30,9,58905,304.19999999999936
5821,53,0,0.7494468085106383,0.2031901934164873,0.693275880539986,0.47,30,8,58915,304.19999999999936
5822,53,0,0.7484468085106382,0.2031901934164873,0.693275880539986,0.47,30,12,58927,304.19999999999936
5823,53,0,0.7474468085106383,0.2031901934164873,0.693275880539986,0.47,30,14,58941,304.19999999999936
5824,53,0,0.7464574468085106,0.2031901934164873,0.693275880539986,0.47,30,14,58957,304.19999999999936
5825,53,0,0.7454574468085106,0.2031901934164873,0.693275880539986,0.47,30,12,58973,304.19999999999936
5826,53,0,0.7444680851063828,0.2031901934164873,0.693275880539986,0.47,30,11,58986,304.19999999999936
5827,53,0,0.7434680851063828,0.2031901934164873,0.693275880539986,0.47,30,10,58998,304.19999999999936
5828,53,0,0.7424680851063828,0.2031901934164873,0.693275880539986,0.47,30,12,59012,304.19999999999936
5829,53,0,0.7414999999999999,0.2031901934164873,0.693275880539986,0.47,30,11,59025,304.19999999999936
5830,53,0,0.7405106382978722,0.2031901934164873,0.693275880539986,0.47,30,11,59037,304.19999999999936
5831,53,0,0.7395106382978722,0.2031901934164873,0.693275880539986,0.47,30,13,59051,304.19999999999936
5832,53,0,0.7385106382978722,0.2031901934164873,0.693275880539986,0.47,30,13,59067,304.19999999999936
5833,53,0,0.7375106382978722,0.2031901934164873,0.693275880539986,0.47,30,12,59082,304.19999999999936
5834,53,1,0.7365425531914893,0.2031901934164873,0.693275880539986,0.47,30,10,59096,304.19999999999936
5835,53,1,0.7377021276595744,0.2031901934164873,0.693275880539986,0.47,29,10,59107,304.29999999999933
5836,53,1,0.7388510638297872,0.2031901934164873,0.693275880539986,0.47,29,11,59119,304.39999999999935
5837,53,1,0.7399999999999999,0.2031901934164873,0.693275880539986,0.47,29,10,59133,304.4999999999993
5838,53,1,0.7411489361702127,0.2031901934164873,0.693275880539986,0.47,29,8,59144,304.59999999999934
5839,53,0,0.7421808510638297,0.2031901934164873,0.693275880539986,0.47,30,8,59155,304.69999999999936
5840,53,0,0.7412021276595744,0.2031901934164873,0.693275880539986,0.47,30,8,59165,304.69999999999936
5841,53,0,0.7402234042553191,0.2031901934164873,0.693275880539986,0.47,30,7,59175,304.69999999999936
5842,53,0,0.7392234042553191,0.2031901934164873,0.693275880539986,0.47,30,6,59184,304.69999999999936
5843,53,1,0.7382446808510638,0.2031901934164873,0.693275880539986,0.47,30,6,59191,304.69999999999936
5844,53,1,0.7393936170212765,0.2031901934164873,0.693275880539986,0.47,29,8,59199,304.7999999999994
